description,id,num_oper
,1071.0,80916.19055731315
,1072.0,86138.92995272066
,1073.0,76878.00343931513
,1074.0,72634.39922648677
,1075.0,84303.70331194007
,1076.0,70096.38157151085
,1077.0,72688.14587933742
,1078.0,69539.9505351812
,1079.0,75024.22918996103
,1080.0,81365.67568200189
,1081.0,64779.57127289128
,1082.0,80407.29712811056
,1083.0,78526.42628999938
,1084.0,75331.38491713308
,1085.0,77211.4171388396
,1086.0,78709.36208605435
,1087.0,73195.38029221765
,1088.0,81280.0704520639
,1089.0,78903.88657035143
,1090.0,81340.25915329278
,1091.0,73241.68130181835
,1092.0,78507.030319344
,1093.0,72121.52531922417
,1094.0,74020.47660246638
,1095.0,81393.3466592381
,1096.0,79095.86941768492
,1097.0,70078.58582786724
,1098.0,74255.5060521826
,1099.0,73553.6151467419
,1100.0,78484.25217401478
,1101.0,72273.5968792913
,1102.0,69251.35243150385
,1103.0,72632.45258621861
,1104.0,76665.20267057348
,1105.0,65606.65777904556
,1106.0,80843.53808176615
,1107.0,70406.74920587607
,1108.0,75480.71270297538
,1109.0,85836.05710931034
,1110.0,83607.89428545067
,1111.0,83911.52186654386
,1112.0,62286.59508415241
,1113.0,83929.60833339658
,1114.0,81500.16624373877
,1115.0,73976.17640114238
,1116.0,74841.22451771049
,1117.0,89143.48939957208
,1118.0,69087.83665758207
,1119.0,78582.35732071678
,1120.0,70973.27342291093
,1121.0,79929.90061331705
,1122.0,78608.63350475526
,1123.0,59806.73274106974
,1124.0,82699.5293272342
,1125.0,79736.52910196943
,1126.0,67713.22834752989
,1127.0,72550.46114146238
,1128.0,73006.59944037342
,1129.0,74897.2409486535
,1130.0,70834.7501266676
,1131.0,90558.32115979839
,1132.0,78763.12271573835
,1133.0,80466.98061965725
,1134.0,71234.69396052546
,1135.0,75284.39341348884
,1136.0,81008.4624953143
,1137.0,76051.55152975484
,1138.0,75847.41495783036
,1139.0,69968.95712430326
,1140.0,73979.34601560388
,1141.0,76123.7888357895
,1142.0,83514.89032299929
,1143.0,86910.91767272119
,1144.0,67504.90127028104
,1145.0,72317.36145256084
,1146.0,81274.2713342472
,1147.0,74260.12930517881
,1148.0,62683.52202693866
,1149.0,72856.91757218393
,1150.0,68477.93668513125
,1151.0,73347.85043509238
,1152.0,80590.44293306905
,1153.0,71977.69399671789
,1154.0,73160.52019856081
,1155.0,74296.40645136972
,1156.0,72823.40372245228
,1157.0,65741.85504935078
,1158.0,78650.32543529394
,1159.0,73542.83662891628
,1160.0,79864.69033279132
,1161.0,64225.60562821511
,1162.0,73771.03102270259
,1163.0,80616.07974103093
,1164.0,82090.11539693986
,1165.0,75907.78006308508
,1166.0,78538.22061586537
,1167.0,71568.05751300123
,1168.0,87050.23256024731
,1169.0,83478.40485876372
,1170.0,71612.72671466686
,1171.0,69342.20595883034
,1172.0,63828.7999556656
,1173.0,75983.53833583843
,1174.0,87447.52998611506
,1175.0,67582.34756615305
,1176.0,72472.65441674105
,1177.0,70404.59017689826
,1178.0,88273.02659603677
,1179.0,74154.72019547776
,1180.0,66311.78284157474
,1181.0,73574.80202599059
,1182.0,78289.21776408168
,1183.0,71400.95950260096
,1184.0,79143.37821175244
,1185.0,81497.01440193687
,1186.0,76254.00065740297
,1187.0,71947.08256507317
,1188.0,70493.44470913571
,1189.0,85206.64314760992
,1190.0,70405.39504266034
,1191.0,79801.47565563262
,1192.0,80648.61779510908
,1193.0,76914.76765938626
,1194.0,73332.21375944366
,1195.0,78149.77661387814
,1196.0,70157.50548890338
,1197.0,77722.99506200325
,1198.0,67984.3485233293
,1199.0,75444.01945164855
,1200.0,72340.41539420708
,1201.0,86288.00454889459
,1202.0,69748.8768604423
,1203.0,79608.39969738231
,1204.0,65672.14350868107
,1205.0,65484.86433051925
,1206.0,65494.37969326429
,1207.0,73677.93615160065
,1208.0,69530.50416209915
,1209.0,79577.45863273297
,1210.0,71081.01935515749
,1211.0,91887.41766700488
,1212.0,81181.08644856603
,1213.0,88198.56902669904
,1214.0,76700.92966409442
,1215.0,77237.17259024069
,1216.0,80476.38996361257
,1217.0,74708.41304928598
,1218.0,81094.76114696455
,1219.0,62687.08603028969
,1220.0,76130.81499420672
,1221.0,70374.41283442621
,1222.0,66408.98317325275
,1223.0,75668.88026090628
,1224.0,79373.31041103265
,1225.0,68539.95414500368
,1226.0,72114.8649897599
,1227.0,65227.435815120356
,1228.0,73987.57419576925
,1229.0,66020.25668138942
,1230.0,81132.07153762956
,1231.0,76690.98575500076
,1232.0,66951.95603604378
,1233.0,68221.74845704094
,1234.0,85348.69690566674
,1235.0,71515.09164780668
,1236.0,82745.14633346832
,1237.0,79254.21456226577
,1238.0,75802.33747704695
,1239.0,72732.8876787025
,1240.0,85855.86924587919
,1241.0,66209.54085501417
,1242.0,80505.13952299627
,1243.0,78022.70998649312
,1244.0,77997.96634252825
,1245.0,76463.06364466046
,1246.0,75804.67429945366
,1247.0,68035.64520343799
,1248.0,77020.33140751954
,1249.0,72855.23901777956
,1250.0,81106.79398135326
,1251.0,76461.85121151096
,1252.0,82702.21956852867
,1253.0,66793.19243418693
,1254.0,78854.99938997478
,1255.0,80732.49994107988
,1256.0,66730.03252972149
,1257.0,70119.90990163572
,1258.0,75071.24679268175
,1259.0,67725.58410017416
,1260.0,75707.04388963291
,1261.0,75947.57728370748
,1262.0,79959.40737765914
,1263.0,74655.53581218689
,1264.0,70887.53062382023
,1265.0,67307.53442268362
,1266.0,71302.2211487468
,1267.0,79877.99297264518
,1268.0,77809.63305941354
,1269.0,79728.9727399098
,1270.0,74794.18706909032
,1271.0,69340.64604452963
,1272.0,79215.81552874629
,1273.0,80460.66247609635
,1274.0,79792.29739275925
,1275.0,83483.29257917221
,1276.0,73696.39999907938
,1277.0,84566.44721448988
,1278.0,92290.7550050015
,1279.0,65476.5232758675
,1280.0,74505.6212350463
,1281.0,72530.52762830899
,1282.0,71266.81677818038
,1283.0,81530.47558441442
,1284.0,79831.18314633211
,1285.0,72477.6896804662
,1286.0,79506.17653236809
,1287.0,75508.50485994476
,1288.0,69043.49123407298
,1289.0,68479.18847968886
,1290.0,81477.08562661243
,1291.0,62189.33702729225
,1292.0,76755.49011575435
,1293.0,71773.27971641041
,1294.0,74177.38111805337
,1295.0,69979.42261016759
,1296.0,64256.41991087454
,1297.0,68275.92339668145
,1298.0,82033.98953755829
,1299.0,71656.7889805207
,1300.0,77927.88050621375
,1301.0,90900.14936996848
,1302.0,78357.80685342709
,1303.0,78023.84779866778
,1304.0,77395.0928690228
,1305.0,78846.87829208781
,1306.0,76241.49651297188
,1307.0,75079.77650254259
,1308.0,66026.61096528376
,1309.0,80915.93793144183
,1310.0,69258.80967489391
,1311.0,87824.89353103246
,1312.0,71438.02121947023
,1313.0,68796.74095647591
,1314.0,71196.26080414763
,1315.0,80544.1855550058
,1316.0,56108.61846044533
,1317.0,74603.01889203594
,1318.0,86347.65645706451
,1319.0,74269.13239645997
,1320.0,68966.7869104218
,1321.0,82042.17559352428
,1322.0,79940.81644166273
,1323.0,74540.75333636034
,1324.0,79546.15157381684
,1325.0,81179.82435036416
,1326.0,75130.50556252894
,1327.0,84558.40095589634
,1328.0,68016.12001021797
,1329.0,68615.00142198567
,1330.0,77093.02999704935
,1331.0,78347.76758373785
,1332.0,75964.73223286559
,1333.0,75058.79379135426
,1334.0,74143.80317473633
,1335.0,78742.97263746135
,1336.0,67982.93812391502
,1337.0,71804.62845325406
,1338.0,82711.72904366931
,1339.0,73303.68184340003
,1340.0,78049.39917068473
,1341.0,79973.03566501701
,1342.0,83931.737804735
,1343.0,60888.369277001955
,1344.0,81814.47451820757
,1345.0,70637.50711066325
,1346.0,68861.59394823614
,1347.0,87129.66901261744
,1348.0,68433.30023419671
,1349.0,72451.98696657123
,1350.0,73185.7102708349
,1351.0,76773.32388561753
,1352.0,76909.35215992588
,1353.0,67887.278687875
,1354.0,70729.60607077091
,1355.0,73495.35606455842
,1356.0,82786.70230455934
,1357.0,72141.20392025296
,1358.0,79068.48313878164
,1359.0,69280.43998852001
,1360.0,69219.7773924094
,1361.0,74491.87346680777
,1362.0,76820.40870850376
,1363.0,69819.7226079716
,1364.0,67450.67560276463
,1365.0,73134.21826894891
,1366.0,82534.29122054338
,1367.0,86931.34348150257
,1368.0,72284.1818439648
,1369.0,71004.98527091011
,1370.0,72102.51865000471
,1371.0,71323.8838560845
,1372.0,79137.67896345445
,1373.0,74618.96784116104
,1374.0,77254.42381894526
,1375.0,75410.34500310825
,1376.0,75359.16704580237
,1377.0,80157.43228709752
,1378.0,88164.20071426009
,1379.0,76802.49198512813
,1380.0,76487.85253803695
,1381.0,70301.67790908855
,1382.0,78302.919959746
,1383.0,78042.36418419525
,1384.0,72124.62764181782
,1385.0,77470.04283187503
,1386.0,79531.82409538505
,1387.0,75691.51939519051
,1388.0,76130.48373279515
,1389.0,74155.95532460159
,1390.0,73711.36823506933
,1391.0,76241.41425894768
,1392.0,74882.51545283098
,1393.0,72550.20321467496
,1394.0,66558.27217277564
,1395.0,70071.78989607225
,1396.0,65029.50723307036
,1397.0,78152.82252273124
,1398.0,77059.47368053578
,1399.0,73931.44298827139
,1400.0,75300.49761371786
,1401.0,89848.48858378909
,1402.0,73750.68863276448
,1403.0,77032.01663740317
,1404.0,70533.59386312535
,1405.0,62988.51848545406
,1406.0,68428.64717615464
,1407.0,77658.14700840446
,1408.0,81429.40255497828
,1409.0,72678.27475174653
,1410.0,77719.82689239568
,1411.0,74374.54729005531
,1412.0,75215.02666343877
,1413.0,72206.78809957358
,1414.0,75495.76563779486
,1415.0,74068.10691500455
,1416.0,71462.78763224347
,1417.0,71778.1887710769
,1418.0,78796.82642105069
,1419.0,82261.15071321673
,1420.0,74880.59789790212
,1421.0,85137.75152803992
,1422.0,79751.2421344901
,1423.0,70722.3630596947
,1424.0,80138.90419742274
,1425.0,73287.7235072326
,1426.0,74503.7742557865
,1427.0,69802.75769472813
,1428.0,70013.58564605824
,1429.0,78091.68228439147
,1430.0,81313.54133011322
,1431.0,70309.08174309363
,1432.0,78479.14613858801
,1433.0,77943.98739772628
,1434.0,72633.55087730533
,1435.0,83303.57972978799
,1436.0,71669.41171347114
,1437.0,82547.60701289435
,1438.0,71718.07638705886
,1439.0,74706.605721804
,1440.0,71387.07794953932
,1441.0,76392.60956629572
,1442.0,70812.06748965745
,1443.0,75711.43140702837
,1444.0,72533.27709480075
,1445.0,70149.13730031047
,1446.0,71237.07478076372
,1447.0,83526.24841905718
,1448.0,87085.71218615645
,1449.0,71590.89749691213
,1450.0,76232.53452838867
,1451.0,79289.83230539695
,1452.0,65461.59211909944
,1453.0,67915.17564600555
,1454.0,77084.92123295422
,1455.0,68917.2889778861
,1456.0,77980.03334933633
,1457.0,76954.95761805533
,1458.0,71801.78128976631
,1459.0,88541.9556093412
,1460.0,76523.27075887461
,1461.0,73852.63698274945
,1462.0,72170.4032919068
,1463.0,68056.59584618249
,1464.0,82207.19215439272
,1465.0,75482.42698961044
,1466.0,73983.226089989
,1467.0,65304.68234390902
,1468.0,77796.45942883172
,1469.0,71923.53376248508
,1470.0,77209.11832613611
,1471.0,78437.33450342812
,1472.0,81281.78939849614
,1473.0,84101.01655815539
,1474.0,68828.30369091635
,1475.0,90363.72994972959
,1476.0,82731.38933861103
,1477.0,79359.82145716752
,1478.0,80612.89583106179
,1479.0,78396.63230165288
,1480.0,70872.1094625121
,1481.0,75024.09362638897
,1482.0,71573.47516381243
,1483.0,79238.93499207558
,1484.0,81269.57049921944
,1485.0,70438.28427551662
,1486.0,78472.68562020833
,1487.0,76765.15728561621
,1488.0,78039.90094795932
,1489.0,68292.16738548047
,1490.0,75239.06493857648
,1491.0,70346.21455334757
,1492.0,81521.46342696021
,1493.0,71176.0312317101
,1494.0,81136.97567677601
,1495.0,67852.25097539127
,1496.0,83279.4238258776
,1497.0,70160.39213856855
,1498.0,73439.44696921454
,1499.0,76369.92503291211
,1500.0,59921.59574441273
,1501.0,74300.77444751271
,1502.0,67149.31969353642
,1503.0,85633.64400909188
,1504.0,70980.43033040405
,1505.0,76953.10229253088
,1506.0,68091.71090177985
,1507.0,72388.99469073403
,1508.0,77975.69108909344
,1509.0,83226.95559361544
,1510.0,76756.33526673634
,1511.0,69526.29787334046
,1512.0,69694.14026580258
,1513.0,84558.11740938008
,1514.0,75852.00252291578
,1515.0,74848.54975084047
,1516.0,87327.59044227733
,1517.0,67039.60273998656
,1518.0,68857.36800148216
,1519.0,76421.70204742355
,1520.0,72758.07513992712
,1521.0,76039.18215985801
,1522.0,84084.10191250438
,1523.0,77067.08551489295
,1524.0,68392.00126681646
,1525.0,67687.17887582892
,1526.0,68929.59213023567
,1527.0,75755.61583932469
,1528.0,70725.17315014647
,1529.0,70710.38177042766
,1530.0,71982.75281738093
,1531.0,65696.81196655279
,1532.0,74432.82571886037
,1533.0,85870.08544941754
,1534.0,84139.14721026403
,1535.0,80278.41128372707
,1536.0,73148.55796845604
,1537.0,72075.26453121644
,1538.0,77685.46777869282
,1539.0,76357.97177579453
,1540.0,83809.04191721907
,1541.0,66737.17418575849
,1542.0,75701.93854553922
,1543.0,77508.38771802637
,1544.0,76452.4532311103
,1545.0,79926.3230432222
,1546.0,80380.95513980796
,1547.0,72596.10629684788
,1548.0,67604.50149235025
,1549.0,68820.20562712976
,1550.0,80043.19070586133
,1551.0,81694.75913580506
,1552.0,72124.53551460369
,1553.0,81923.78918110559
,1554.0,86536.7592452692
,1555.0,75538.44104928192
,1556.0,72047.27992498322
,1557.0,79312.55504319593
,1558.0,73844.79227502487
,1559.0,80839.02060843818
,1560.0,67972.71330794589
,1561.0,71885.05527341855
,1562.0,90840.32595753531
,1563.0,71412.96676060931
,1564.0,74472.59922533229
,1565.0,77961.8160155633
,1566.0,70941.43298021548
,1567.0,74072.4421755401
,1568.0,61815.292276539534
,1569.0,73426.65350288988
,1570.0,72298.34942603954
,1571.0,78498.32679481394
,1572.0,75815.31804562034
,1573.0,83026.84475220839
,1574.0,77272.07402745546
,1575.0,88292.14527244559
,1576.0,72939.71430965351
,1577.0,78004.55468009332
,1578.0,63018.515815281506
,1579.0,72394.35241570741
,1580.0,64923.54697310393
,1581.0,80319.11171636204
,1582.0,79609.84624210572
,1583.0,72067.58538843463
,1584.0,80428.63554049058
,1585.0,64638.96489955712
,1586.0,85767.45417165488
,1587.0,79243.6697056479
,1588.0,76912.30608700983
,1589.0,71659.84256312929
,1590.0,66191.4556281291
,1591.0,73511.30113851298
,1592.0,75660.94276518167
,1593.0,76303.636565641
,1594.0,83928.79050987931
,1595.0,89745.30114190471
,1596.0,78051.32927273883
,1597.0,77313.1678670201
,1598.0,67607.36891254663
,1599.0,77908.88886864787
,1600.0,74277.0265229701
,1601.0,67128.65711957116
,1602.0,71324.31413219294
,1603.0,72111.77246935926
,1604.0,84786.57900578549
,1605.0,73780.65649566951
,1606.0,73044.04478032664
,1607.0,84853.78288336415
,1608.0,74023.46016325107
,1609.0,76019.64689382387
,1610.0,74247.88174293797
,1611.0,66389.47512816926
,1612.0,86657.0975958597
,1613.0,71050.61841134024
,1614.0,82976.690799708
,1615.0,79522.53107774683
,1616.0,73542.19999173473
,1617.0,83755.26967105993
,1618.0,82773.19584035811
,1619.0,74982.78782271473
,1620.0,78378.98383089917
,1621.0,66972.21329406241
,1622.0,85250.07759635188
,1623.0,74099.98074730477
,1624.0,77857.39138837268
,1625.0,66727.49942155683
,1626.0,68075.126770234
,1627.0,75220.9272309275
,1628.0,76959.28559188887
,1629.0,72364.4340577935
,1630.0,76310.03930837888
,1631.0,67612.52661592768
,1632.0,72031.93057962676
,1633.0,83936.34403901467
,1634.0,68122.39565221373
,1635.0,80299.90494775493
,1636.0,69976.80062621772
,1637.0,69211.08972191584
,1638.0,80939.65293881837
,1639.0,81541.27799914415
,1640.0,82016.15996478358
,1641.0,78981.11948342448
,1642.0,81372.8756801289
,1643.0,75461.80140569256
,1644.0,75482.74944403408
,1645.0,73218.27862727125
,1646.0,73853.17674908496
,1647.0,73016.26113178092
,1648.0,78491.24470680903
,1649.0,89588.2817114563
,1650.0,83129.9697978353
,1651.0,71622.72340249934
,1652.0,76418.73751530719
,1653.0,78653.39004514815
,1654.0,65014.910803105784
,1655.0,80026.30575399923
,1656.0,69136.54125994293
,1657.0,72211.66880170783
,1658.0,68458.99107113124
,1659.0,80413.15589019211
,1660.0,80082.13644241416
,1661.0,62595.197515826876
,1662.0,75129.34818614667
,1663.0,62165.77386186147
,1664.0,80992.7254252755
,1665.0,77104.32491588587
,1666.0,79002.17154917857
,1667.0,68746.07700859463
,1668.0,67691.27066361395
,1669.0,66635.96849291594
,1670.0,78513.26258116405
,1671.0,75685.33118834447
,1672.0,70981.84754955857
,1673.0,76242.06827637214
,1674.0,70229.34013500297
,1675.0,81615.49118906196
,1676.0,83451.35133803672
,1677.0,68993.36582582723
,1678.0,84709.45229319899
,1679.0,75548.34358858441
,1680.0,75260.16574900848
,1681.0,74222.69618445226
,1682.0,74154.26828826212
,1683.0,79678.82129472119
,1684.0,71398.30601643454
,1685.0,87850.51461445686
,1686.0,71144.52954321033
,1687.0,77234.66169259214
,1688.0,75119.03481590636
,1689.0,76135.3809208381
,1690.0,62678.16483745325
,1691.0,85785.76411705899
,1692.0,86030.94587511513
,1693.0,75804.3162217607
,1694.0,74424.47785284386
,1695.0,69342.39241794495
,1696.0,79504.6272341545
,1697.0,72331.2216115026
,1698.0,75970.91934543887
,1699.0,73164.20114654565
,1700.0,77463.24165196031
,1701.0,80312.5050753384
,1702.0,80432.59403324181
,1703.0,81042.04146381334
,1704.0,74327.42857936915
,1705.0,70229.99616175715
,1706.0,75791.5262117402
,1707.0,75273.1660322655
,1708.0,58307.94335493582
,1709.0,70655.7484918246
,1710.0,77103.04236840714
,1711.0,64953.919931386714
,1712.0,79398.84195617717
,1713.0,70783.20247324098
,1714.0,76907.7722143552
,1715.0,78401.30408486625
,1716.0,94326.60982805208
,1717.0,74227.86284360981
,1718.0,79318.08871596224
,1719.0,77059.54930395579
,1720.0,80996.56359277808
,1721.0,69149.0823752239
,1722.0,71440.67985292946
,1723.0,86256.31822826958
,1724.0,61352.910159766434
,1725.0,76622.00253308476
,1726.0,81902.624396105
,1727.0,82072.98062345119
,1728.0,84495.74338135266
,1729.0,62105.05644081937
,1730.0,83915.80012868415
,1731.0,83188.42327879071
,1732.0,74961.86416739131
,1733.0,69837.18779270598
,1734.0,82859.58023497465
,1735.0,76680.98372339313
,1736.0,79535.85664382175
,1737.0,79073.46452407795
,1738.0,71939.77811384214
,1739.0,74885.3519055281
,1740.0,79314.90755178905
,1741.0,74196.25727805482
,1742.0,77375.94072082979
,1743.0,64937.84365225742
,1744.0,80971.70254434337
,1745.0,89653.83473785146
,1746.0,65857.93489650002
,1747.0,61188.214353521136
,1748.0,56077.50468834165
,1749.0,74120.8860990514
,1750.0,70855.49259234688
,1751.0,65068.892771628176
,1752.0,80069.69804403637
,1753.0,91005.97529431948
,1754.0,68945.37828421764
,1755.0,69492.46448683701
,1756.0,76569.60705191962
,1757.0,71425.44507116043
,1758.0,82121.80631909867
,1759.0,74114.25318745812
,1760.0,77475.43440575872
,1761.0,71689.19632072179
,1762.0,86010.52050491987
,1763.0,65457.0113479212
,1764.0,83583.46550099284
,1765.0,73458.64223317069
,1766.0,80442.52919345177
,1767.0,73433.88052574344
,1768.0,59081.932685045744
,1769.0,80709.34352213032
,1770.0,77304.90621856434
,1771.0,71608.49654228037
,1772.0,74532.92038873323
,1773.0,75467.46549726532
,1774.0,71632.84454804006
,1775.0,72655.13880105094
,1776.0,84362.89907634423
,1777.0,75940.86483359919
,1778.0,76329.8633093577
,1779.0,86624.4059551818
,1780.0,69189.2511209003
,1781.0,69226.76967528774
,1782.0,77018.96803308753
,1783.0,80259.15290484377
,1784.0,83881.30800092447
,1785.0,70055.85187539943
,1786.0,81023.07065332423
,1787.0,68259.41636242052
,1788.0,71430.70702388202
,1789.0,77144.63023941174
,1790.0,77772.76637239655
,1791.0,68950.42574450825
,1792.0,77882.94644501964
,1793.0,84124.78307051581
,1794.0,65909.96406212063
,1795.0,71832.1776137185
,1796.0,69804.20476507308
,1797.0,75006.12505687044
,1798.0,73213.5870347207
,1799.0,78191.76520805492
,1800.0,88811.18596134444
,1801.0,75530.50346826582
,1802.0,72857.98074901484
,1803.0,71647.5732030531
,1804.0,78530.88638925714
,1805.0,78978.22487148539
,1806.0,69801.78604123925
,1807.0,62527.5120540995
,1808.0,78781.18790699299
,1809.0,77320.08439430934
,1810.0,77373.5927235426
,1811.0,73140.43114643938
,1812.0,63183.83707200517
,1813.0,76114.94130074725
,1814.0,75513.8800009314
,1815.0,63141.17330118804
,1816.0,71054.8925393943
,1817.0,65424.40155701095
,1818.0,72722.6501558135
,1819.0,76971.04445682853
,1820.0,71079.80931751247
,1821.0,64032.17568629584
,1822.0,85726.44103545317
,1823.0,74991.33648871286
,1824.0,72542.87112625579
,1825.0,72663.80667662347
,1826.0,79051.98554971965
,1827.0,72350.41994217358
,1828.0,67097.97293621427
,1829.0,79950.6412128157
,1830.0,67988.3323357855
,1831.0,79065.52071954166
,1832.0,77656.44225819566
,1833.0,79189.7923896389
,1834.0,71933.47721963229
,1835.0,79986.1985967921
,1836.0,80218.47919220806
,1837.0,78072.99117592565
,1838.0,71994.4051192822
,1839.0,76262.468248382
,1840.0,76582.57837109349
,1841.0,76064.36282128851
,1842.0,74057.6782026771
,1843.0,79077.24633668155
,1844.0,72439.4671588367
,1845.0,70029.4434693896
,1846.0,66502.82884287408
,1847.0,79366.35338971073
,1848.0,69786.9837861496
,1849.0,76630.45732942941
,1850.0,67785.0518473497
,1851.0,71919.23466436
,1852.0,66919.60594650453
,1853.0,75602.70284453766
,1854.0,69654.341024671
,1855.0,73277.2566977094
,1856.0,62017.865696781264
,1857.0,77173.69125542346
,1858.0,71272.53665697502
,1859.0,75622.80994934331
,1860.0,72940.5613376093
,1861.0,70559.75923998281
,1862.0,74394.59156807665
,1863.0,76755.80975289237
,1864.0,78068.69925595075
,1865.0,84846.04555211456
,1866.0,73208.3474518407
,1867.0,74156.73911230967
,1868.0,73288.74028401171
,1869.0,83383.76906451795
,1870.0,65770.85782669371
,1871.0,71696.97046600613
,1872.0,81386.24770502569
,1873.0,66027.35214323155
,1874.0,65769.58142188162
,1875.0,80885.49651001883
,1876.0,67933.13499534078
,1877.0,74141.89583595555
,1878.0,78359.15637014595
,1879.0,78608.4928360909
,1880.0,69849.8055579411
,1881.0,74445.823462648
,1882.0,65557.92766472933
,1883.0,77209.29094088313
,1884.0,71377.50220236233
,1885.0,75498.29744303417
,1886.0,88212.6321540787
,1887.0,77423.40621174463
,1888.0,71373.29970443784
,1889.0,75225.07287849503
,1890.0,84566.20800495216
,1891.0,82401.68464673654
,1892.0,84597.09382135952
,1893.0,72387.72375279567
,1894.0,80444.44052041468
,1895.0,71343.74205090602
,1896.0,68270.60650692208
,1897.0,75774.52070482042
,1898.0,79306.98979872298
,1899.0,86335.60154099808
,1900.0,71960.30603829274
,1901.0,75874.71257440721
,1902.0,72558.28677229016
,1903.0,69775.11213136761
,1904.0,80238.91757200206
,1905.0,70843.58018434726
,1906.0,80538.07460771555
,1907.0,83040.4328679462
,1908.0,63701.63822300553
,1909.0,76318.3368054977
,1910.0,62840.73192942418
,1911.0,71482.38510681396
,1912.0,67125.04659115206
,1913.0,77223.5079438436
,1914.0,72697.81325299207
,1915.0,74018.97951847684
,1916.0,82054.29522436093
,1917.0,70650.4945948861
,1918.0,69134.73475918299
,1919.0,65869.9087981649
,1920.0,77092.60445111663
,1921.0,70893.45316449356
,1922.0,83006.3435118379
,1923.0,79911.75218960455
,1924.0,77815.8115981954
,1925.0,82889.73026424341
,1926.0,74755.8198541017
,1927.0,78075.02905616253
,1928.0,80796.00981025626
,1929.0,89523.66277572534
,1930.0,70522.934215533
,1931.0,69603.21241382216
,1932.0,72374.63240906123
,1933.0,78942.2149973412
,1934.0,79139.55817280202
,1935.0,83648.51147996217
,1936.0,75861.28066317253
,1937.0,81473.11763712327
,1938.0,75583.0087203621
,1939.0,66973.52359403823
,1940.0,75957.03039581848
,1941.0,68300.21226164556
,1942.0,67035.33009207781
,1943.0,78415.28694948945
,1944.0,77574.17668352259
,1945.0,73562.48225094944
,1946.0,69978.02701394753
,1947.0,74414.26515914069
,1948.0,79889.83733539328
,1949.0,83530.98748023759
,1950.0,86903.31359391163
,1951.0,75122.64118020034
,1952.0,74300.87351108991
,1953.0,75139.88871909166
,1954.0,61984.86706596238
,1955.0,75843.43345912056
,1956.0,72255.96033744559
,1957.0,76868.5297492904
,1958.0,66329.96729680552
,1959.0,79120.46834499833
,1960.0,69465.87114676887
,1961.0,77044.24561353367
,1962.0,78867.32200017216
,1963.0,84818.13330363623
,1964.0,69240.63521962949
,1965.0,75429.32363300458
,1966.0,80738.24614881758
,1967.0,73850.82793659103
,1968.0,74980.53596433162
,1969.0,76371.94547697967
,1970.0,78160.97336400511
,1971.0,78816.40152075911
,1972.0,78211.02454205019
,1973.0,71262.25867998964
,1974.0,82756.54919812431
,1975.0,72993.22618014886
,1976.0,77134.837161058
,1977.0,70938.27371634205
,1978.0,85962.51871792774
,1979.0,84506.51159888142
,1980.0,56200.30809126071
,1981.0,71184.06700142809
,1982.0,74736.24247648478
,1983.0,69253.87657289919
,1984.0,74545.28954368616
,1985.0,75063.83770426267
,1986.0,83654.28992504976
,1987.0,64672.20606646218
,1988.0,71861.00653850651
,1989.0,70592.4938424844
,1990.0,76071.86987558505
,1991.0,79836.84408437133
,1992.0,75819.36613155874
,1993.0,76719.91280259869
,1994.0,80886.33060377552
,1995.0,84876.7465679259
,1996.0,78006.37375858397
,1997.0,68107.02610573775
,1998.0,76106.45363002364
,1999.0,66308.5536511561
,2000.0,72445.79880749686
,2001.0,81315.86001949107
,2002.0,60558.27061858617
,2003.0,76631.69457550098
,2004.0,63494.5777210005
,2005.0,77018.02840443962
,2006.0,72301.51495051484
,2007.0,74919.45514132534
,2008.0,74548.12734622661
,2009.0,77165.43685562049
,2010.0,73869.75384835328
,2011.0,67735.05278993575
,2012.0,73808.76133984218
,2013.0,72599.5407329988
,2014.0,83369.46415713291
,2015.0,73184.56311215219
,2016.0,74435.53172144771
,2017.0,79609.41063403184
,2018.0,75642.84645293414
,2019.0,71313.52848891832
,2020.0,84256.45663430639
,2021.0,72563.75029278
,2022.0,76857.87378541747
,2023.0,68261.72691804681
,2024.0,74206.52023984754
,2025.0,72545.26962058093
,2026.0,79501.36285947957
,2027.0,75925.56665627098
,2028.0,79143.00680156233
,2029.0,65687.29958378691
,2030.0,78136.48675730632
,2031.0,78088.56068356513
,2032.0,58506.730100138506
,2033.0,76716.47889098879
,2034.0,77407.48683632893
,2035.0,70145.59276896762
,2036.0,73914.86519000237
,2037.0,77141.78885230882
,2038.0,63261.67883151365
,2039.0,77486.81468695145
,2040.0,71075.28386447624
,2041.0,78079.77139986288
,2042.0,72073.62823423962
,2043.0,71036.48184294582
,2044.0,70426.87937057282
,2045.0,86428.39711001619
,2046.0,79156.14365816508
,2047.0,71282.94131935482
,2048.0,70778.90360617703
