size,planner,makespan,reactive,expected,mpn_snt,rect_snt
64,HEFT,1264116.8281144009,1253982.5319713277,1204544.9171960824,59571.910918318674,49437.61477524508
64,HEFT,1261836.7457197444,1250605.1742752208,1204544.9171960824,57291.828523661934,46060.25707913865
64,HEFT,1241130.1999467846,1238533.14406079,1204544.9171960824,36585.28275070223,33988.226864707656
64,HEFT,1255164.7577201896,1255164.7577201896,1204544.9171960824,50619.84052410722,50619.84052410722
64,HEFT,1262006.9810179179,1253393.338221356,1204544.9171960824,57462.06382183568,48848.42102527362
64,HEFT,1269530.4721356444,1265455.3059870782,1204544.9171960824,64985.55493956199,60910.388790995814
64,HEFT,1249755.6653284172,1246824.791811935,1204544.9171960824,45210.74813233478,42279.87461585249
64,HEFT,1260536.4327745065,1260536.4327745065,1204544.9171960824,55991.51557842409,55991.51557842409
64,HEFT,1266949.9291024795,1266949.9291024795,1204544.9171960824,62405.011906397296,62405.011906397296
64,HEFT,1260232.4432586557,1260232.4432586557,1204544.9171960824,55687.5260625733,55687.5260625733
64,HEFT,1257628.0189963374,1257628.0189963374,1204544.9171960824,53083.10180025501,53083.10180025501
64,HEFT,1260868.1720758053,1252137.5782009892,1204544.9171960824,56323.254879722845,47592.661004906746
64,HEFT,1257268.7398918837,1248535.8646639264,1204544.9171960824,52723.822695801035,43990.947467844
64,HEFT,1258861.726422215,1258861.726422215,1204544.9171960824,54316.80922613293,54316.80922613293
64,HEFT,1248654.6642778954,1238803.4196497598,1204544.9171960824,44109.74708181294,34258.502453677356
64,HEFT,1257523.522341517,1257523.522341517,1204544.9171960824,52978.605145434616,52978.605145434616
64,HEFT,1253455.6932940271,1253455.6932940271,1204544.9171960824,48910.77609794472,48910.77609794472
64,HEFT,1270745.0484101323,1270745.0484101323,1204544.9171960824,66200.13121404988,66200.13121404988
64,HEFT,1292910.4366951166,1292910.4366951166,1204544.9171960824,88365.51949903416,88365.51949903416
64,HEFT,1251312.6585415043,1251312.6585415043,1204544.9171960824,46767.741345421884,46767.741345421884
64,HEFT,1254647.150176027,1254647.150176027,1204544.9171960824,50102.232979944914,50102.232979944914
64,HEFT,1260679.7132047552,1259024.7992756523,1204544.9171960824,56134.796008672805,54479.882079569856
64,HEFT,1267243.3774187595,1267243.3774187595,1204544.9171960824,62698.4602226771,62698.4602226771
64,HEFT,1250269.934270421,1244951.2671982672,1204544.9171960824,45725.01707433863,40406.350002184736
64,HEFT,1272410.131933945,1270738.1940142266,1204544.9171960824,67865.21473786258,66193.27681814414
64,HEFT,1254969.2123415892,1254969.2123415892,1204544.9171960824,50424.29514550674,50424.29514550674
64,HEFT,1264411.9147053596,1261032.954978437,1204544.9171960824,59866.997509277186,56488.03778235451
64,HEFT,1262995.544964257,1262995.544964257,1204544.9171960824,58450.62776817428,58450.62776817428
64,HEFT,1256036.3902094723,1256036.3902094723,1204544.9171960824,51491.473013389856,51491.473013389856
64,HEFT,1250941.3539680382,1250941.3539680382,1204544.9171960824,46396.436771955814,46396.436771955814
64,HEFT,1259499.9428322937,1248120.3514503485,1204544.9171960824,54955.02563621127,43575.43425426609
64,HEFT,1259400.027405611,1253797.1270944604,1204544.9171960824,54855.11020952858,49252.209898378
64,HEFT,1266438.564812604,1266438.564812604,1204544.9171960824,61893.64761652169,61893.64761652169
64,HEFT,1249945.4376150146,1243287.30852391,1204544.9171960824,45400.520418932196,38742.3913278277
64,HEFT,1268363.71625115,1268363.71625115,1204544.9171960824,63818.79905506759,63818.79905506759
64,HEFT,1264148.9398653477,1264148.9398653477,1204544.9171960824,59604.02266926505,59604.02266926505
64,HEFT,1259763.2612077387,1252667.784774274,1204544.9171960824,55218.34401165624,48122.86757819168
64,HEFT,1254598.5934518857,1248570.2634066723,1204544.9171960824,50053.67625580308,44025.346210589865
64,HEFT,1254499.108398434,1254499.108398434,1204544.9171960824,49954.19120235159,49954.19120235159
64,HEFT,1243435.129447595,1242265.129746264,1204544.9171960824,38890.21225151257,37720.21255018166
64,HEFT,1257620.8966261044,1257620.8966261044,1204544.9171960824,53075.97943002195,53075.97943002195
64,HEFT,1257368.3936710057,1246193.458732293,1204544.9171960824,52823.47647492332,41648.54153621056
64,HEFT,1262415.0146014413,1260017.7851366154,1204544.9171960824,57870.097405358916,55472.867940532975
64,HEFT,1259115.51830052,1253726.031900912,1204544.9171960824,54570.601104437614,49181.11470482964
64,HEFT,1264562.232698267,1264562.232698267,1204544.9171960824,60017.31550218491,60017.31550218491
64,HEFT,1264331.512188132,1252124.8075624509,1204544.9171960824,59786.594992049504,47579.890366368694
64,HEFT,1262558.64100659,1262558.64100659,1204544.9171960824,58013.723810507676,58013.723810507676
64,HEFT,1251987.4767324245,1251987.4767324245,1204544.9171960824,47442.55953634204,47442.55953634204
64,HEFT,1251982.8135974372,1249657.2794777064,1204544.9171960824,47437.89640135482,45112.362281624
64,HEFT,1256503.8262221892,1256503.8262221892,1204544.9171960824,51958.90902610682,51958.90902610682
64,HEFT,1269363.202219859,1269363.202219859,1204544.9171960824,64818.285023776574,64818.285023776574
64,HEFT,1274433.2591683387,1274433.2591683387,1204544.9171960824,69888.34197225631,69888.34197225631
64,HEFT,1255137.8481990637,1255137.8481990637,1204544.9171960824,50592.93100298126,50592.93100298126
64,HEFT,1258461.6587254645,1258461.6587254645,1204544.9171960824,53916.74152938207,53916.74152938207
64,HEFT,1249315.2646716286,1243018.0647139756,1204544.9171960824,44770.34747554618,38473.14751789323
64,HEFT,1261981.122687986,1256599.2067196385,1204544.9171960824,57436.20549190348,52054.2895235559
64,HEFT,1269231.0910756728,1269231.0910756728,1204544.9171960824,64686.17387959035,64686.17387959035
64,HEFT,1265070.6355143834,1265070.6355143834,1204544.9171960824,60525.71831830103,60525.71831830103
64,HEFT,1250599.0603593912,1250599.0603593912,1204544.9171960824,46054.14316330874,46054.14316330874
64,HEFT,1272160.9275114015,1272160.9275114015,1204544.9171960824,67616.01031531929,67616.01031531929
64,HEFT,1252712.2460355686,1246081.4508362105,1204544.9171960824,48167.32883948623,41536.533640128095
64,HEFT,1263979.1843518987,1262213.4180053112,1204544.9171960824,59434.267155816306,57668.50080922874
64,HEFT,1254132.8074215488,1248895.1936043508,1204544.9171960824,49587.89022546634,44350.27640826837
64,HEFT,1261854.1074465134,1261854.1074465134,1204544.9171960824,57309.190250430955,57309.190250430955
64,HEFT,1268549.994789417,1268549.994789417,1204544.9171960824,64005.077593334245,64005.077593334245
64,HEFT,1247949.412581508,1247949.412581508,1204544.9171960824,43404.49538542563,43404.49538542563
64,HEFT,1242972.556730275,1242972.556730275,1204544.9171960824,38427.63953419286,38427.63953419286
64,HEFT,1243291.3209960514,1243291.3209960514,1204544.9171960824,38746.40379996901,38746.40379996901
64,HEFT,1259118.7560637179,1259118.7560637179,1204544.9171960824,54573.838867635466,54573.838867635466
64,HEFT,1257126.1837841235,1257126.1837841235,1204544.9171960824,52581.266588041086,52581.266588041086
64,HEFT,1271300.0217696994,1271300.0217696994,1204544.9171960824,66755.10457361699,66755.10457361699
64,HEFT,1253799.5953218872,1253799.5953218872,1204544.9171960824,49254.678125804756,49254.678125804756
64,HEFT,1262514.858867502,1257722.4991128056,1204544.9171960824,57969.941671419656,53177.58191672317
64,HEFT,1251187.2919766386,1251187.2919766386,1204544.9171960824,46642.374780556194,46642.374780556194
64,HEFT,1254474.5458164064,1254474.5458164064,1204544.9171960824,49929.628620323965,49929.628620323965
64,HEFT,1256196.699074342,1256196.699074342,1204544.9171960824,51651.7818782595,51651.7818782595
64,HEFT,1251846.0703602948,1251846.0703602948,1204544.9171960824,47301.15316421237,47301.15316421237
64,HEFT,1255749.5912799663,1249376.464163125,1204544.9171960824,51204.67408388387,44831.54696704262
64,HEFT,1267950.5331573123,1261727.2616133718,1204544.9171960824,63405.61596123013,57182.344417289365
64,HEFT,1247561.7986571817,1247561.7986571817,1204544.9171960824,43016.881461099256,43016.881461099256
64,HEFT,1261427.7472485802,1261427.7472485802,1204544.9171960824,56882.830052497804,56882.830052497804
64,HEFT,1254405.094785997,1254405.094785997,1204544.9171960824,49860.177589914296,49860.177589914296
64,HEFT,1264139.633034444,1258108.8366245884,1204544.9171960824,59594.715838361524,53563.919428505935
64,HEFT,1240298.476773359,1236612.9072040054,1204544.9171960824,35753.55957727693,32067.990007922985
64,HEFT,1239599.4137295,1236459.1604289268,1204544.9171960824,35054.496533417616,31914.2432328444
64,HEFT,1272614.34051019,1272614.34051019,1204544.9171960824,68069.42331410758,68069.42331410758
64,HEFT,1252717.0294678577,1252717.0294678577,1204544.9171960824,48172.112271775266,48172.112271775266
64,HEFT,1254577.6850693228,1254577.6850693228,1204544.9171960824,50032.7678732404,50032.7678732404
64,HEFT,1279286.6150323604,1279286.6150323604,1204544.9171960824,74741.69783627799,74741.69783627799
64,HEFT,1252268.639758117,1247040.779367812,1204544.9171960824,47723.72256203461,42495.86217172956
64,HEFT,1243657.9520597341,1241373.3015584007,1204544.9171960824,39113.03486365173,36828.38436231832
64,HEFT,1260752.1839028592,1260101.0717912735,1204544.9171960824,56207.266706776805,55556.15459519113
64,HEFT,1254039.475497026,1252418.5164638036,1204544.9171960824,49494.55830094359,47873.59926772117
64,HEFT,1270802.5790007762,1267770.9183668909,1204544.9171960824,66257.66180469375,63226.00117080845
64,HEFT,1247649.5960507551,1247649.5960507551,1204544.9171960824,43104.678854672704,43104.678854672704
64,HEFT,1259662.7346472766,1249065.3970324746,1204544.9171960824,55117.81745119416,44520.47983639222
64,HEFT,1257557.216169177,1257557.216169177,1204544.9171960824,53012.298973094905,53012.298973094905
64,HEFT,1261407.1519480685,1261407.1519480685,1204544.9171960824,56862.234751986114,56862.234751986114
64,HEFT,1262166.4236844508,1262166.4236844508,1204544.9171960824,57621.50648836838,57621.50648836838
64,HEFT,1269929.5492524283,1269929.5492524283,1204544.9171960824,65384.63205634593,65384.63205634593
64,HEFT,1246924.6871963488,1243429.6815335294,1204544.9171960824,42379.770000266384,38884.76433744724
64,HEFT,1252491.1428036434,1240100.5780781514,1204544.9171960824,47946.22560756095,35555.66088206926
64,HEFT,1251436.2855295758,1245292.4359104116,1204544.9171960824,46891.36833349336,40747.518714329235
64,HEFT,1274532.1873171292,1274532.1873171292,1204544.9171960824,69987.27012104682,69987.27012104682
64,HEFT,1271019.7676147742,1267463.5404997966,1204544.9171960824,66474.85041869152,62918.62330371421
64,HEFT,1263084.1592786938,1261951.290437279,1204544.9171960824,58539.24208261143,57406.37324119662
64,HEFT,1266436.1845588114,1262449.4960905071,1204544.9171960824,61891.26736272872,57904.578894424725
64,HEFT,1266807.4412445943,1264924.5607071754,1204544.9171960824,62262.5240485121,60379.64351109299
64,HEFT,1257797.8290162976,1254625.2143093375,1204544.9171960824,53252.911820215166,50080.297113255125
64,HEFT,1247533.997187746,1245942.1562559095,1204544.9171960824,42989.079991663566,41397.23905982728
64,HEFT,1251772.9770132876,1251772.9770132876,1204544.9171960824,47228.05981720518,47228.05981720518
64,HEFT,1256558.167970138,1256558.167970138,1204544.9171960824,52013.25077405572,52013.25077405572
64,HEFT,1262216.7834175215,1262216.7834175215,1204544.9171960824,57671.86622143909,57671.86622143909
64,HEFT,1258732.1275707718,1255239.1005169663,1204544.9171960824,54187.210374689435,50694.18332088389
64,HEFT,1277459.801512818,1277459.801512818,1204544.9171960824,72914.88431673544,72914.88431673544
64,HEFT,1251623.7907067072,1245904.4577307913,1204544.9171960824,47078.87351062475,41359.54053470888
64,HEFT,1257566.2405008976,1254870.1571093504,1204544.9171960824,53021.32330481522,50325.239913268015
64,HEFT,1245592.9212746315,1240410.4300242206,1204544.9171960824,41048.0040785491,35865.51282813819
64,HEFT,1250054.0201685466,1246558.7634193536,1204544.9171960824,45509.10297246417,42013.84622327122
64,HEFT,1271499.5939479962,1271499.5939479962,1204544.9171960824,66954.67675191374,66954.67675191374
64,HEFT,1244104.2994701364,1241028.862537842,1204544.9171960824,39559.38227405399,36483.9453417596
64,HEFT,1244876.5295813277,1244876.5295813277,1204544.9171960824,40331.61238524504,40331.61238524504
64,HEFT,1249902.669700238,1249902.669700238,1204544.9171960824,45357.752504155505,45357.752504155505
64,HEFT,1253182.859409078,1251371.8789715096,1204544.9171960824,48637.942212995615,46826.96177542722
64,HEFT,1244895.034368395,1244895.034368395,1204544.9171960824,40350.11717231268,40350.11717231268
64,HEFT,1246682.2183750444,1246682.2183750444,1204544.9171960824,42137.301178961985,42137.301178961985
64,HEFT,1268155.823435483,1268155.823435483,1204544.9171960824,63610.90623940085,63610.90623940085
64,HEFT,1247207.128475367,1246898.5066703921,1204544.9171960824,42662.211279284915,42353.58947430947
64,HEFT,1268878.227613343,1268878.227613343,1204544.9171960824,64333.31041726051,64333.31041726051
64,HEFT,1251431.0991364878,1249176.2055098151,1204544.9171960824,46886.181940405404,44631.28831373272
64,HEFT,1272152.0896738465,1265977.6056279677,1204544.9171960824,67607.17247776408,61432.688431885086
64,HEFT,1255064.2126261494,1255064.2126261494,1204544.9171960824,50519.295430067,50519.295430067
64,HEFT,1259660.3692765846,1259376.7096369371,1204544.9171960824,55115.452080502175,54831.79244085472
64,HEFT,1251693.9631859206,1251693.9631859206,1204544.9171960824,47149.0459898382,47149.0459898382
64,HEFT,1267000.631522627,1260960.7510370372,1204544.9171960824,62455.714326544665,56415.833840954816
64,HEFT,1245342.5177567708,1238436.7713261663,1204544.9171960824,40797.60056068842,33891.85413008393
64,HEFT,1262209.0044537024,1262209.0044537024,1204544.9171960824,57664.087257619954,57664.087257619954
64,HEFT,1259414.6898326348,1249499.380575242,1204544.9171960824,54869.772636552334,44954.46337915934
64,HEFT,1271605.3928928308,1267774.9854115748,1204544.9171960824,67060.47569674836,63230.068215492414
64,HEFT,1240521.5379418728,1239975.347168374,1204544.9171960824,35976.620745790424,35430.42997229169
64,HEFT,1260414.7331041214,1260414.7331041214,1204544.9171960824,55869.81590803898,55869.81590803898
64,HEFT,1254972.377901828,1252093.80025666,1204544.9171960824,50427.46070574573,47548.88306057756
64,HEFT,1267683.8450009937,1267683.8450009937,1204544.9171960824,63138.927804911036,63138.927804911036
64,HEFT,1253402.8980341014,1250002.404976231,1204544.9171960824,48857.9808380187,45457.48778014864
64,HEFT,1259360.2647855878,1252610.3771767076,1204544.9171960824,54815.34758950537,48065.459980625186
64,HEFT,1269538.202131723,1269538.202131723,1204544.9171960824,64993.28493564064,64993.28493564064
64,HEFT,1271060.972692144,1271060.972692144,1204544.9171960824,66516.05549606144,66516.05549606144
64,HEFT,1263460.4840370896,1263460.4840370896,1204544.9171960824,58915.56684100722,58915.56684100722
64,HEFT,1263666.139605718,1263345.3455562328,1204544.9171960824,59121.22240963555,58800.42836015043
64,HEFT,1247285.2479122165,1247285.2479122165,1204544.9171960824,42740.33071613405,42740.33071613405
64,HEFT,1244681.846677515,1241865.0227865428,1204544.9171960824,40136.929481432315,37320.10559046036
64,HEFT,1268534.6148904979,1268534.6148904979,1204544.9171960824,63989.69769441546,63989.69769441546
64,HEFT,1244295.2010670314,1244295.2010670314,1204544.9171960824,39750.283870948944,39750.283870948944
64,HEFT,1274095.0847848274,1274095.0847848274,1204544.9171960824,69550.16758874501,69550.16758874501
64,HEFT,1239388.583351981,1236977.9647314423,1204544.9171960824,34843.666155898245,32433.04753536009
64,HEFT,1261688.4362636395,1260568.9327397905,1204544.9171960824,57143.51906755706,56024.01554370811
64,HEFT,1261696.7956900108,1261696.7956900108,1204544.9171960824,57151.87849392835,57151.87849392835
64,HEFT,1249440.5258947192,1245705.9672671217,1204544.9171960824,44895.608698636526,41161.05007103924
64,HEFT,1254530.4201467473,1254530.4201467473,1204544.9171960824,49985.502950664835,49985.502950664835
64,HEFT,1262857.8200311416,1255134.5657324241,1204544.9171960824,58312.90283505921,50589.648536341505
64,HEFT,1273347.7283290138,1273347.7283290138,1204544.9171960824,68802.81113293138,68802.81113293138
64,HEFT,1266250.454748323,1266250.454748323,1204544.9171960824,61705.53755224054,61705.53755224054
64,HEFT,1269483.7280010441,1265532.7443346684,1204544.9171960824,64938.81080496172,60987.82713858598
64,HEFT,1258978.9981913508,1258836.1564449905,1204544.9171960824,54434.08099526842,54291.23924890789
64,HEFT,1252305.4263009466,1252305.4263009466,1204544.9171960824,47760.509104864206,47760.509104864206
64,HEFT,1260490.7558496834,1257475.3490755823,1204544.9171960824,55945.838653601015,52930.431879499934
64,HEFT,1268821.4362894085,1268773.009210969,1204544.9171960824,64276.51909332607,64228.09201488668
64,HEFT,1253426.2459235762,1244915.594143663,1204544.9171960824,48881.32872749376,40370.676947580876
64,HEFT,1282396.836032855,1282396.836032855,1204544.9171960824,77851.91883677291,77851.91883677291
64,HEFT,1247810.935467861,1245816.4532299272,1204544.9171960824,43266.018271778245,41271.536033844815
64,HEFT,1253852.6788893729,1251506.9203541104,1204544.9171960824,49307.76169329044,46962.003158028005
64,HEFT,1276322.7439576094,1276322.7439576094,1204544.9171960824,71777.82676152699,71777.82676152699
64,HEFT,1265153.4280524577,1265153.4280524577,1204544.9171960824,60608.5108563751,60608.5108563751
64,HEFT,1267474.8309236972,1264193.6331420734,1204544.9171960824,62929.9137276148,59648.71594599099
64,HEFT,1265905.5903913223,1257505.2234327495,1204544.9171960824,61360.673195239855,52960.30623666709
64,HEFT,1253268.1683374748,1253268.1683374748,1204544.9171960824,48723.251141392386,48723.251141392386
64,HEFT,1258447.8230274762,1256725.283796614,1204544.9171960824,53902.90583139378,52180.36660053162
64,HEFT,1268651.032162162,1261344.6979583038,1204544.9171960824,64106.11496607959,56799.780762221424
64,HEFT,1254175.8090160796,1247076.518645111,1204544.9171960824,49630.891819997225,42531.60144902859
64,HEFT,1265203.184369673,1263670.918080017,1204544.9171960824,60658.267173590604,59126.00088393456
64,HEFT,1249880.1802310948,1249880.1802310948,1204544.9171960824,45335.26303501241,45335.26303501241
64,HEFT,1262993.654543479,1262993.654543479,1204544.9171960824,58448.73734739656,58448.73734739656
64,HEFT,1251963.7992583,1251963.7992583,1204544.9171960824,47418.882062217686,47418.882062217686
64,HEFT,1260578.4045467994,1260492.784487568,1204544.9171960824,56033.48735071696,55947.867291485665
64,HEFT,1257523.402801433,1254568.5809938514,1204544.9171960824,52978.48560535093,50023.663797769004
64,HEFT,1260724.031595843,1251804.7037668794,1204544.9171960824,56179.11439976026,47259.786570796976
64,HEFT,1264200.6326369268,1250995.8111671386,1204544.9171960824,59655.715440844426,46450.89397105621
64,HEFT,1269741.035401007,1269741.035401007,1204544.9171960824,65196.11820492451,65196.11820492451
64,HEFT,1257372.4200885543,1257372.4200885543,1204544.9171960824,52827.50289247184,52827.50289247184
64,HEFT,1258574.2163802134,1258574.2163802134,1204544.9171960824,54029.29918413097,54029.29918413097
64,HEFT,1245552.267928627,1245552.267928627,1204544.9171960824,41007.3507325449,41007.3507325449
64,HEFT,1246975.466594475,1243305.6403249428,1204544.9171960824,42430.549398392905,38760.72312886035
64,HEFT,1259692.2498638004,1259692.2498638004,1204544.9171960824,55147.33266771794,55147.33266771794
64,HEFT,1258983.5173045096,1253870.6784220515,1204544.9171960824,54438.60010842723,49325.761225969065
64,HEFT,1255238.785788877,1254767.488114567,1204544.9171960824,50693.86859279452,50222.57091848459
64,HEFT,1259671.5748072455,1258362.7858500679,1204544.9171960824,55126.65761116333,53817.868653985664
64,HEFT,1251791.8551438258,1242590.4659231002,1204544.9171960824,47246.93794774334,38045.548727017835
64,HEFT,1255557.5098449052,1255557.5098449052,1204544.9171960824,51012.592648822814,51012.592648822814
64,HEFT,1266343.029656686,1266343.029656686,1204544.9171960824,61798.11246060348,61798.11246060348
64,HEFT,1253393.2074537068,1251236.767207285,1204544.9171960824,48848.29025762434,46691.85001120251
64,HEFT,1253341.5183095546,1253341.5183095546,1204544.9171960824,48796.60111347213,48796.60111347213
64,HEFT,1258359.501144415,1258359.501144415,1204544.9171960824,53814.583948332576,53814.583948332576
64,HEFT,1243380.2153536014,1240916.2571739776,1204544.9171960824,38835.29815751896,36371.339977895135
64,HEFT,1247530.6951122996,1241132.293633894,1204544.9171960824,42985.777916217216,36587.376437811654
64,HEFT,1244744.065770498,1244521.0678599852,1204544.9171960824,40199.1485744156,39976.15066390275
64,HEFT,1261288.9232198638,1253613.222916594,1204544.9171960824,56744.006023781374,49068.30572051159
64,HEFT,1252455.6632031978,1245182.5767986714,1204544.9171960824,47910.746007115114,40637.659602588974
64,HEFT,1262560.7678692422,1262560.7678692422,1204544.9171960824,58015.850673159825,58015.850673159825
64,HEFT,1266672.7506596001,1260525.9711158993,1204544.9171960824,62127.83346351747,55981.053919816855
64,HEFT,1257434.35026411,1249379.026019938,1204544.9171960824,52889.43306802771,44834.10882385563
64,HEFT,1255301.8454071574,1255301.8454071574,1204544.9171960824,50756.92821107502,50756.92821107502
64,HEFT,1260466.7561762843,1260466.7561762843,1204544.9171960824,55921.838980201865,55921.838980201865
64,HEFT,1278510.597218996,1278510.597218996,1204544.9171960824,73965.68002291372,73965.68002291372
64,HEFT,1253692.6229946588,1250487.3860956985,1204544.9171960824,49147.705798576346,45942.46889961603
64,HEFT,1258878.3636710641,1258878.3636710641,1204544.9171960824,54333.44647498149,54333.44647498149
64,HEFT,1253421.0987324172,1253421.0987324172,1204544.9171960824,48876.18153633481,48876.18153633481
64,HEFT,1258055.5312503176,1258055.5312503176,1204544.9171960824,53510.614054235164,53510.614054235164
64,HEFT,1268886.581027154,1268317.1834966543,1204544.9171960824,64341.6638310717,63772.26630057184
64,HEFT,1247546.6610702726,1246452.646315424,1204544.9171960824,43001.743874190135,41907.72911934159
64,HEFT,1250746.2590853062,1250746.2590853062,1204544.9171960824,46201.34188922378,46201.34188922378
64,HEFT,1245438.5393347915,1243711.5319847877,1204544.9171960824,40893.622138709296,39166.61478870525
64,HEFT,1268611.9762128298,1268611.9762128298,1204544.9171960824,64067.0590167474,64067.0590167474
64,HEFT,1252020.4763556998,1252020.4763556998,1204544.9171960824,47475.55915961764,47475.55915961764
64,HEFT,1250506.9658435746,1250506.9658435746,1204544.9171960824,45962.048647492185,45962.048647492185
64,HEFT,1281962.0305255174,1281962.0305255174,1204544.9171960824,77417.113329435,77417.113329435
64,HEFT,1257025.070075933,1257025.070075933,1204544.9171960824,52480.15287985023,52480.15287985023
64,HEFT,1255808.0172972046,1254058.3462908159,1204544.9171960824,51263.10010112217,49513.42909473367
64,HEFT,1249082.1819928105,1247010.9573564508,1204544.9171960824,44537.264796728035,42466.04016036866
64,HEFT,1270310.7491201782,1270310.7491201782,1204544.9171960824,65765.83192409575,65765.83192409575
64,HEFT,1251404.3741445104,1243197.313552108,1204544.9171960824,46859.45694842795,38652.39635602571
64,HEFT,1248356.1430261307,1244811.1811802774,1204544.9171960824,43811.22583004832,40266.263984194964
64,HEFT,1261822.2518187913,1261822.2518187913,1204544.9171960824,57277.33462270885,57277.33462270885
64,HEFT,1253165.163509727,1251348.4841564673,1204544.9171960824,48620.24631364457,46803.56696038484
64,HEFT,1258717.860940262,1258717.860940262,1204544.9171960824,54172.94374417956,54172.94374417956
64,HEFT,1245832.0832903723,1245306.427629346,1204544.9171960824,41287.166094290085,40761.51043326361
64,HEFT,1249889.100735796,1247827.823853242,1204544.9171960824,45344.18353971349,43282.90665715956
64,HEFT,1254381.2680737677,1248216.621484603,1204544.9171960824,49836.35087768523,43671.70428852085
64,HEFT,1269502.56373844,1261827.6294018377,1204544.9171960824,64957.64654235752,57282.712205755284
64,HEFT,1265670.295073772,1260264.789834389,1204544.9171960824,61125.377877689665,55719.87263830658
64,HEFT,1259507.749273423,1252196.7028080185,1204544.9171960824,54962.83207734092,47651.78561193613
64,HEFT,1256969.051141329,1248469.7823083038,1204544.9171960824,52424.13394524669,43924.86511222133
64,HEFT,1263496.886664344,1258233.1196003796,1204544.9171960824,58951.969468261574,53688.20240429719
64,HEFT,1258773.9777445479,1254260.6540522384,1204544.9171960824,54229.060548465466,49715.736856156036
64,HEFT,1250896.0499158495,1248885.793975922,1204544.9171960824,46351.13271976729,44340.87677983963
64,HEFT,1245532.9447333063,1245532.9447333063,1204544.9171960824,40988.02753722412,40988.02753722412
64,HEFT,1243778.4822009422,1242849.4608229257,1204544.9171960824,39233.56500485982,38304.54362684325
64,HEFT,1262694.178991589,1262694.178991589,1204544.9171960824,58149.26179550657,58149.26179550657
64,HEFT,1256658.3053861558,1256658.3053861558,1204544.9171960824,52113.38819007343,52113.38819007343
64,HEFT,1241711.4507468923,1234461.76396112,1204544.9171960824,37166.533550809836,29916.846765037622
64,HEFT,1253210.341627082,1252892.1062152963,1204544.9171960824,48665.424430999665,48347.189019213896
64,HEFT,1261859.0762345784,1261859.0762345784,1204544.9171960824,57314.15903849598,57314.15903849598
64,HEFT,1268314.4011779309,1267043.413629068,1204544.9171960824,63769.483981848694,62498.496432985645
64,HEFT,1251362.2228478305,1246476.079127452,1204544.9171960824,46817.30565174809,41931.16193136946
64,HEFT,1254452.7584867731,1254452.7584867731,1204544.9171960824,49907.8412906907,49907.8412906907
64,HEFT,1271508.7780181314,1271057.6611465192,1204544.9171960824,66963.86082204897,66512.74395043682
64,HEFT,1253144.0114045648,1253144.0114045648,1204544.9171960824,48599.09420848242,48599.09420848242
128,HEFT,638379.362585941,638379.362585941,603590.4354516072,34788.927134333644,34788.927134333644
128,HEFT,649375.9149925265,649375.9149925265,603590.4354516072,45785.47954091941,45785.47954091941
128,HEFT,635894.7796129993,635885.6230000352,603590.4354516072,32304.344161392077,32295.187548427963
128,HEFT,658539.6710810874,658539.6710810874,603590.4354516072,54949.235629480216,54949.235629480216
128,HEFT,644124.5120969617,644124.5120969617,603590.4354516072,40534.076645354515,40534.076645354515
128,HEFT,651874.4198153266,651874.4198153266,603590.4354516072,48283.984363719355,48283.984363719355
128,HEFT,648025.3936173947,648025.3936173947,603590.4354516072,44434.958165787626,44434.958165787626
128,HEFT,646778.0457765984,646778.0457765984,603590.4354516072,43187.61032499117,43187.61032499117
128,HEFT,643970.7467230415,638987.476831739,603590.4354516072,40380.3112714343,35397.04138013173
128,HEFT,633021.6457422342,632858.9628144162,603590.4354516072,29431.21029062697,29268.52736280893
128,HEFT,645273.8799209131,645273.8799209131,603590.4354516072,41683.44446930592,41683.44446930592
128,HEFT,650082.6812446339,650082.6812446339,603590.4354516072,46492.24579302664,46492.24579302664
128,HEFT,636358.8492062888,636358.8492062888,603590.4354516072,32768.413754681584,32768.413754681584
128,HEFT,638274.8608332674,638274.8608332674,603590.4354516072,34684.42538166023,34684.42538166023
128,HEFT,638933.4333502218,638933.4333502218,603590.4354516072,35342.997898614616,35342.997898614616
128,HEFT,636038.2605172675,636038.2605172675,603590.4354516072,32447.825065660287,32447.825065660287
128,HEFT,648036.9180491803,648036.9180491803,603590.4354516072,44446.482597573086,44446.482597573086
128,HEFT,644599.0168192086,639966.8156690217,603590.4354516072,41008.58136760152,36376.38021741447
128,HEFT,631537.644542042,631537.644542042,603590.4354516072,27947.20909043483,27947.20909043483
128,HEFT,635716.7714428286,634166.3348943513,603590.4354516072,32126.335991221364,30575.89944274409
128,HEFT,639515.7288160254,635426.1287272966,603590.4354516072,35925.29336441832,31835.69327568938
128,HEFT,650343.8478105539,650343.8478105539,603590.4354516072,46753.41235894663,46753.41235894663
128,HEFT,650809.8377969419,650809.8377969419,603590.4354516072,47219.402345334645,47219.402345334645
128,HEFT,651904.7028868741,651904.7028868741,603590.4354516072,48314.26743526686,48314.26743526686
128,HEFT,635093.1500652672,635093.1500652672,603590.4354516072,31502.71461366001,31502.71461366001
128,HEFT,664282.4681438161,664282.4681438161,603590.4354516072,60692.032692208886,60692.032692208886
128,HEFT,646465.9254416415,646465.9254416415,603590.4354516072,42875.489990034264,42875.489990034264
128,HEFT,652053.9263585018,652053.9263585018,603590.4354516072,48463.49090689443,48463.49090689443
